step,Tsum,DVS,LAI,WRT,WLV,WST,WSO
30.000000,20.000000,0.000000,0.338460,54.944783,153.845393,65.933740,0.000000
31.000000,20.000000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
32.000000,20.000000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
33.000000,20.000000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
34.000000,20.000000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
35.000000,20.000000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
36.000000,20.750000,0.000000,0.342301,55.568348,155.591375,66.682018,0.000000
37.000000,22.450000,0.000039,0.342301,55.568348,155.591375,66.682018,0.000000
38.000000,24.000000,0.000133,0.342301,55.568348,155.591375,66.682018,0.000000
39.000000,27.750000,0.000504,0.342301,55.568348,155.591375,66.682018,0.000000
40.000000,29.700000,0.000772,0.343318,55.733426,156.053592,66.880111,0.000000
41.000000,29.700000,0.000772,0.349088,56.670107,158.676298,68.004128,0.000000
42.000000,32.350000,0.001345,0.354528,57.553403,161.149529,69.064084,0.000000
43.000000,35.500000,0.002152,0.365200,59.286018,166.000851,71.143222,0.000000
44.000000,37.100000,0.002625,0.379509,61.609240,172.505871,73.931088,0.000000
45.000000,38.700000,0.003164,0.397808,64.580364,180.825019,77.496437,0.000000
46.000000,40.550000,0.003862,0.426241,69.197141,193.751995,83.036569,0.000000
47.000000,40.550000,0.003862,0.431259,70.011931,196.033407,84.014317,0.000000
48.000000,40.550000,0.003862,0.439472,71.345505,199.767415,85.614607,0.000000
49.000000,40.550000,0.003862,0.453986,73.702377,206.366655,88.442852,0.000000
50.000000,44.750000,0.006145,0.468871,76.119420,213.134377,91.343305,0.000000
51.000000,47.300000,0.007638,0.491134,79.734957,223.257881,95.681949,0.000000
52.000000,50.350000,0.009553,0.495763,80.486920,225.363376,96.584304,0.000000
53.000000,52.800000,0.011196,0.511833,83.097279,232.672381,99.716735,0.000000
54.000000,56.300000,0.013694,0.557083,90.448803,253.256649,108.538564,0.000000
55.000000,58.900000,0.015661,0.582008,94.498700,264.596359,113.398440,0.000000
56.000000,61.350000,0.017621,0.611908,99.357846,278.201968,119.229415,0.000000
57.000000,61.750000,0.017958,0.620078,100.685743,281.920080,120.822891,0.000000
58.000000,61.750000,0.017958,0.638708,103.713799,290.398638,124.456559,0.000000
59.000000,61.750000,0.017958,0.645878,104.879203,293.661769,125.855044,0.000000
60.000000,61.750000,0.017958,0.645878,104.879203,293.661769,125.855044,0.000000
61.000000,61.750000,0.017958,0.645878,104.879203,293.661769,125.855044,0.000000
62.000000,64.900000,0.021309,0.645878,104.879203,293.661769,125.855044,0.000000
63.000000,69.550000,0.026463,0.645878,104.879203,293.661769,125.855044,0.000000
64.000000,74.200000,0.031825,0.656482,106.603718,298.490409,127.924461,0.000000
65.000000,78.400000,0.036856,0.688905,111.878718,313.260412,134.254462,0.000000
66.000000,80.550000,0.039529,0.741336,120.411544,337.152323,144.493853,0.000000
67.000000,84.750000,0.044939,0.821340,133.434405,373.616333,160.121286,0.000000
68.000000,88.800000,0.050340,0.927802,150.770216,422.156605,180.924259,0.000000
69.000000,94.750000,0.058544,1.051781,170.966082,478.705029,205.159298,0.000000
70.000000,100.000000,0.066023,1.183214,192.388085,538.686638,230.865702,0.000000
71.000000,104.150000,0.072124,1.213064,197.255838,552.316345,236.707005,0.000000
72.000000,106.650000,0.075914,1.271302,206.756728,578.918839,248.108074,0.000000
73.000000,109.800000,0.080834,1.371550,223.115467,624.723308,267.738560,0.000000
74.000000,112.700000,0.085497,1.447110,235.449615,659.258922,282.539538,0.000000
75.000000,115.750000,0.090542,1.547942,251.914443,705.360442,302.297332,0.000000
76.000000,124.350000,0.105164,1.676192,272.863568,764.017989,327.436281,0.000000
77.000000,130.400000,0.115731,1.859002,302.754873,847.713646,363.305848,0.000000
78.000000,134.300000,0.122724,2.022883,329.570448,922.797256,395.484538,0.000000
79.000000,137.450000,0.128519,2.145654,349.669082,979.073430,419.602899,0.000000
80.000000,139.500000,0.132385,2.378513,387.804939,1085.853828,465.365926,0.000000
81.000000,142.650000,0.138473,2.517810,410.624164,1149.747659,492.748997,0.000000
82.000000,145.000000,0.143125,2.651044,432.459247,1210.885892,518.951096,0.000000
83.000000,147.050000,0.147280,2.699795,440.451260,1233.263527,528.541512,0.000000
84.000000,153.450000,0.160549,2.863966,467.372705,1308.643573,560.847246,0.000000
85.000000,153.950000,0.161609,2.910222,474.964951,1329.901862,569.957941,0.000000
86.000000,154.700000,0.163235,3.002039,490.036367,1372.101827,588.043640,0.000000
87.000000,154.700000,0.163235,3.048112,497.599933,1393.279812,597.119919,0.000000
88.000000,154.700000,0.163235,3.080791,502.964668,1408.301070,603.557601,0.000000
89.000000,154.700000,0.163235,3.080791,502.964668,1408.301070,603.557601,0.000000
90.000000,154.700000,0.163235,3.080791,502.964668,1408.301070,603.557601,0.000000
91.000000,154.700000,0.163235,3.080791,502.964668,1408.301070,603.557601,0.000000
92.000000,158.500000,0.172548,3.080791,502.964668,1408.301070,603.557601,0.000000
93.000000,159.000000,0.173797,3.080791,502.964668,1408.301070,603.557601,0.000000
94.000000,159.000000,0.173797,3.080791,502.964668,1408.301070,603.557601,0.000000
95.000000,159.600000,0.175353,3.080791,502.964668,1408.301070,603.557601,0.000000
96.000000,161.000000,0.179049,3.080791,502.964668,1408.301070,603.557601,0.000000
97.000000,161.450000,0.180259,3.080791,502.964668,1408.301070,603.557601,0.000000
98.000000,161.450000,0.180259,3.086268,503.864896,1410.821709,604.637875,0.000000
99.000000,161.450000,0.180259,3.086268,503.864896,1410.821709,604.637875,0.000000
100.000000,161.450000,0.180259,3.086268,503.864896,1410.821709,604.637875,0.000000
101.000000,161.450000,0.180259,3.086268,503.864896,1410.821709,604.637875,0.000000
102.000000,161.450000,0.180259,3.086268,503.864896,1410.821709,604.637875,0.000000
103.000000,163.200000,0.185463,3.086268,503.864896,1410.821709,604.637875,0.000000
104.000000,166.100000,0.194223,3.086268,503.864896,1410.821709,604.637875,0.000000
105.000000,167.500000,0.198519,3.086268,503.864896,1410.821709,604.637875,0.000000
106.000000,169.500000,0.204751,3.086268,503.864896,1410.821709,604.637875,0.000000
107.000000,171.400000,0.210761,3.086268,503.864896,1410.821709,604.637875,0.000000
108.000000,173.450000,0.217343,3.132269,511.681785,1432.036028,614.691111,0.000000
109.000000,173.450000,0.217343,3.173736,518.870994,1451.168328,624.315649,0.000000
110.000000,173.450000,0.217343,3.194600,522.488232,1460.794711,629.158219,0.000000
111.000000,174.950000,0.222372,3.194600,522.488232,1460.794711,629.158219,0.000000
112.000000,181.250000,0.243790,3.195133,522.582064,1461.040645,629.287610,0.000000
113.000000,188.350000,0.268261,3.255057,533.889006,1488.739051,646.816972,0.000000
114.000000,194.550000,0.289921,3.419720,567.715261,1564.980495,705.880549,0.000000
115.000000,198.250000,0.303020,3.656950,620.586732,1674.986683,807.360244,0.000000
116.000000,202.150000,0.317009,3.815928,657.392805,1748.774012,881.594583,0.000000
117.000000,210.050000,0.345714,3.954874,689.236350,1813.326688,948.381226,0.000000
118.000000,212.850000,0.356017,4.237773,752.695785,1945.021388,1092.693236,0.000000
119.000000,216.650000,0.370176,4.511515,813.617182,2072.544990,1235.351741,0.000000
120.000000,222.050000,0.390546,4.763787,869.142077,2190.183091,1370.746820,0.000000
121.000000,227.250000,0.410399,5.031719,927.156116,2315.301933,1520.779469,0.000000
122.000000,229.800000,0.420251,4.789721,939.928012,2206.087653,1555.781942,0.000000
123.000000,235.050000,0.440773,5.044448,993.726366,2325.288114,1707.568904,0.000000
124.000000,244.050000,0.476359,5.268039,1040.106515,2430.069312,1846.684082,0.000000
125.000000,251.650000,0.506751,5.391176,1064.820632,2487.919517,1929.308270,0.000000
126.000000,257.350000,0.529800,5.461850,1078.583254,2521.194067,1979.928104,0.000000
127.000000,262.400000,0.550443,5.709944,1125.731627,2638.190174,2166.738955,0.000000
128.000000,267.500000,0.571516,5.970258,1174.074676,2761.128431,2371.829970,0.000000
129.000000,272.050000,0.590474,6.192146,1214.515973,2866.101267,2556.133962,0.000000
130.000000,275.850000,0.606307,6.342662,1248.037686,2938.130813,2719.359932,0.000000
131.000000,281.000000,0.627766,6.424558,1264.589203,2977.228392,2804.658248,0.000000
132.000000,288.150000,0.657557,6.518226,1283.118009,3022.043530,2908.019275,0.000000
133.000000,295.400000,0.687766,6.640314,1305.936316,3080.567028,3050.834718,0.000000
134.000000,301.500000,0.713182,6.806905,1335.096675,3160.561122,3257.413137,0.000000
135.000000,305.800000,0.731099,6.996080,1367.100277,3251.661743,3510.749044,0.000000
136.000000,310.050000,0.748807,7.193975,1400.221323,3347.251171,3795.524015,0.000000
137.000000,316.200000,0.774432,7.256794,1415.011541,3378.482248,3934.095043,0.000000
138.000000,324.900000,0.810682,7.389492,1437.999203,3443.410207,4180.102961,0.000000
139.000000,334.050000,0.848807,7.537041,1460.896926,3515.863928,4482.558904,0.000000
140.000000,343.100000,0.886516,7.658015,1478.656280,3575.927478,4787.176059,0.000000
141.000000,350.350000,0.916724,7.640603,1482.686373,3569.434717,4882.575794,0.000000
142.000000,358.400000,0.950266,7.689250,1489.877890,3594.994842,5121.091528,0.000000
143.000000,365.950000,0.981724,7.756164,1495.378761,3629.635348,5435.976985,0.000000
144.000000,375.500000,1.000000,7.802452,1497.307436,3654.476755,5744.935077,0.000000
145.000000,386.150000,1.017750,7.835889,1497.307436,3673.197822,6047.751976,0.000000
146.000000,399.000000,1.039167,7.864301,1497.307436,3689.571092,6208.476427,9.695258
147.000000,409.050000,1.055917,7.895075,1497.307436,3707.222353,6361.227773,31.899502
148.000000,419.500000,1.073333,7.924650,1497.307436,3724.376288,6499.901684,63.748791
149.000000,429.650000,1.090250,7.953351,1497.307436,3741.215940,6624.885536,105.838198
150.000000,436.350000,1.101417,7.985553,1497.307436,3759.880658,6746.604944,160.048962
151.000000,442.500000,1.111667,7.994452,1497.307436,3767.190101,6808.499878,209.703837
152.000000,449.600000,1.123500,7.984203,1497.307436,3766.489067,6908.922685,276.595903
153.000000,455.200000,1.132833,7.917414,1497.307436,3739.905251,6998.813244,350.841295
154.000000,464.800000,1.148833,7.822754,1497.307436,3698.918791,6981.147766,398.517484
155.000000,472.750000,1.162083,7.548336,1497.307436,3575.914400,6979.774031,461.265903
156.000000,480.550000,1.175083,7.327221,1497.307436,3476.264361,6912.432480,504.571198
157.000000,486.400000,1.184833,7.314801,1497.307436,3472.013032,6821.976656,542.185508
158.000000,493.750000,1.197083,7.183333,1497.307436,3414.243582,6790.160450,613.367187
159.000000,500.500000,1.208333,7.035753,1497.307436,3347.222534,6791.582551,691.388848
160.000000,509.500000,1.223333,6.994962,1497.307436,3328.416169,6854.553232,802.714152
161.000000,521.350000,1.243083,6.955915,1497.307436,3310.402800,6794.915791,868.435132
162.000000,532.400000,1.261500,6.918508,1497.307436,3293.141305,6739.813010,955.000781
163.000000,542.550000,1.278417,6.882708,1497.307436,3276.593449,6735.426349,1106.030436
164.000000,554.300000,1.298000,6.848394,1497.307436,3260.722589,6709.652802,1267.625519
165.000000,571.000000,1.325833,6.815506,1497.307436,3245.495027,6655.965855,1434.603517
166.000000,586.250000,1.351250,6.783939,1497.307436,3230.878935,6567.415682,1606.873954
167.000000,601.900000,1.377333,6.696823,1497.307436,3190.543109,6421.220221,1707.301152
168.000000,612.500000,1.395000,6.300616,1497.307436,3006.749591,6267.068604,1798.446320
169.000000,622.000000,1.410833,5.878770,1497.307436,2810.502215,6098.455465,1851.037199
170.000000,632.150000,1.427750,5.352757,1497.307436,2565.340512,5927.922518,1892.070292
171.000000,641.350000,1.443083,5.084825,1497.307436,2440.221671,5762.226987,1940.967727
172.000000,649.500000,1.456667,4.770131,1497.307436,2292.978825,5604.769080,2010.182504
173.000000,659.500000,1.473333,4.546540,1497.307436,2188.197627,5460.737279,2121.759106
174.000000,668.350000,1.488083,4.423403,1497.307436,2130.347421,5330.056058,2286.874802
175.000000,677.650000,1.503583,4.352728,1497.307436,2097.072871,5201.700055,2464.251044
176.000000,686.500000,1.518333,3.844321,1467.361287,1857.138507,5072.147949,2639.508836
177.000000,695.300000,1.533000,3.621070,1438.014061,1751.545991,4931.487222,2756.120804
178.000000,704.950000,1.549083,3.336048,1409.253780,1616.505182,4785.172416,2831.312940
179.000000,714.200000,1.564500,3.225849,1381.068704,1564.174552,4655.651334,3005.794772
180.000000,725.900000,1.584000,3.083827,1353.447330,1496.589406,4520.468306,3137.074514
181.000000,736.950000,1.602417,2.672553,1326.378384,1300.257580,4387.220572,3284.068979
182.000000,746.500000,1.618333,2.325855,1299.850816,1134.333019,4253.845118,3426.951165
183.000000,757.000000,1.635833,2.143122,1273.853800,1046.642477,4113.280038,3460.557949
184.000000,770.700000,1.658667,1.939508,1248.376724,948.675493,3980.019360,3568.892731
185.000000,784.750000,1.682083,1.755579,1223.409189,859.935610,3846.926745,3663.264759
186.000000,799.850000,1.707250,1.587562,1198.941005,778.527348,3714.737214,3746.883302
187.000000,815.300000,1.733000,1.450263,1174.962185,711.794933,3584.272547,3815.735357
188.000000,831.750000,1.760417,1.220687,1151.462942,599.884575,3456.851658,3869.052029
189.000000,847.700000,1.787000,1.114450,1128.433683,547.994459,3332.380993,3907.002883
190.000000,862.550000,1.811750,1.004359,1105.865009,494.137357,3210.915705,3936.819313
191.000000,876.800000,1.835500,0.782710,1083.747709,385.501879,3092.553325,3952.623882
192.000000,890.750000,1.858750,0.666502,1062.072755,328.437916,2977.329943,3960.357007
193.000000,903.150000,1.879417,0.456149,1040.831300,225.016547,2865.245876,3961.672694
194.000000,916.550000,1.901750,0.340127,1020.014674,167.904706,2756.394389,3961.672694
195.000000,928.800000,1.922167,0.189695,999.614380,93.755375,2650.652209,3961.672694
196.000000,939.550000,1.940083,0.138279,979.622093,68.373351,2548.064606,3961.672694
197.000000,948.650000,1.955250,0.022989,960.029651,11.378159,2448.686547,3961.672694
